Date,City,temp_max,temp_min,precipitation,wind_speed
2020-08-02,Bangalore,23.7,19.7,20.7,26.8
2020-08-03,Bangalore,25.9,20.0,3.0,28.8
2020-08-04,Bangalore,24.6,20.5,3.1,36.0
2020-08-05,Bangalore,26.4,20.0,4.9,42.6
2020-08-06,Bangalore,26.5,20.5,3.4,29.7
2020-08-07,Bangalore,24.6,20.9,4.6,22.5
2020-08-08,Bangalore,25.4,21.0,2.3,24.8
2020-08-09,Bangalore,24.2,20.0,13.6,22.2
2020-08-10,Bangalore,24.8,19.6,6.5,23.8
2020-08-11,Bangalore,26.0,20.1,3.5,23.0
2020-08-12,Bangalore,25.8,19.5,0.4,25.9
2020-08-13,Bangalore,26.8,19.6,0.0,24.7
2020-08-14,Bangalore,26.0,19.5,0.4,24.0
2020-08-15,Bangalore,25.4,19.4,0.2,27.1
2020-08-16,Bangalore,25.8,19.3,1.7,26.8
2020-08-17,Bangalore,27.5,19.8,7.2,25.1
2020-08-18,Bangalore,25.9,19.0,7.9,22.7
2020-08-19,Bangalore,26.6,18.6,3.3,22.3
2020-08-20,Bangalore,26.0,19.4,1.0,21.1
2020-08-21,Bangalore,27.5,19.0,0.8,21.2
2020-08-22,Bangalore,27.5,19.1,3.9,15.1
2020-08-23,Bangalore,27.5,19.6,2.1,14.8
2020-08-24,Bangalore,26.3,19.9,3.4,13.0
2020-08-25,Bangalore,28.1,19.9,0.0,9.7
2020-08-26,Bangalore,27.6,20.2,0.0,10.7
2020-08-27,Bangalore,27.8,19.0,0.1,14.0
2020-08-28,Bangalore,28.7,19.2,0.0,13.9
2020-08-29,Bangalore,29.6,18.8,0.3,15.7
2020-08-30,Bangalore,28.5,20.0,5.1,12.5
2020-08-31,Bangalore,27.4,20.0,4.7,12.0
2020-09-01,Bangalore,26.8,19.6,6.6,16.4
2020-09-02,Bangalore,26.2,19.6,19.9,17.4
2020-09-03,Bangalore,27.3,19.6,16.8,8.5
2020-09-04,Bangalore,28.3,20.1,3.1,13.0
2020-09-05,Bangalore,27.5,21.0,5.4,12.6
2020-09-06,Bangalore,28.1,21.0,11.1,13.8
2020-09-07,Bangalore,26.4,20.1,6.1,21.9
2020-09-08,Bangalore,28.0,20.1,12.5,12.0
2020-09-09,Bangalore,26.3,19.9,18.1,16.0
2020-09-10,Bangalore,25.5,20.1,21.8,19.4
2020-09-11,Bangalore,25.1,19.8,3.5,24.7
2020-09-12,Bangalore,23.4,19.8,13.2,22.6
2020-09-13,Bangalore,22.8,19.5,22.1,18.9
2020-09-14,Bangalore,24.1,19.2,6.0,21.0
2020-09-15,Bangalore,26.4,19.1,14.4,21.9
2020-09-16,Bangalore,26.4,19.1,11.6,21.5
2020-09-17,Bangalore,27.1,19.2,5.6,20.8
2020-09-18,Bangalore,25.7,19.9,10.2,24.1
2020-09-19,Bangalore,23.9,19.8,11.7,23.4
2020-09-20,Bangalore,22.5,19.8,21.9,28.0
2020-09-21,Bangalore,22.5,19.8,9.4,32.1
2020-09-22,Bangalore,27.0,19.5,0.4,34.6
2020-09-23,Bangalore,27.4,18.1,0.0,26.7
2020-09-24,Bangalore,27.1,18.9,0.2,16.3
2020-09-25,Bangalore,26.5,19.4,8.8,13.3
2020-09-26,Bangalore,24.6,19.9,2.4,18.4
2020-09-27,Bangalore,25.3,19.4,1.9,15.8
2020-09-28,Bangalore,26.4,18.9,3.8,14.3
2020-09-29,Bangalore,25.8,19.4,10.7,18.5
2020-09-30,Bangalore,23.6,19.5,7.2,15.7
2020-10-01,Bangalore,26.1,18.5,0.6,21.1
2020-10-02,Bangalore,27.0,18.8,1.8,12.7
2020-10-03,Bangalore,27.0,19.6,5.0,16.1
2020-10-04,Bangalore,26.3,19.4,2.3,17.7
2020-10-05,Bangalore,27.0,18.1,1.4,18.1
2020-10-06,Bangalore,27.9,19.0,0.8,12.2
2020-10-07,Bangalore,28.0,19.5,0.3,13.7
2020-10-08,Bangalore,28.2,18.8,0.7,9.8
2020-10-09,Bangalore,27.8,20.2,4.8,8.8
2020-10-10,Bangalore,26.0,19.0,4.6,13.4
2020-10-11,Bangalore,24.4,19.4,17.1,19.6
2020-10-12,Bangalore,24.6,19.4,9.6,18.4
2020-10-13,Bangalore,24.9,19.4,1.5,27.0
2020-10-14,Bangalore,24.9,18.5,0.5,31.1
2020-10-15,Bangalore,26.5,18.6,0.0,27.4
2020-10-16,Bangalore,26.6,19.0,1.0,17.8
2020-10-17,Bangalore,27.1,17.1,0.0,10.0
2020-10-18,Bangalore,26.8,19.3,0.5,9.1
2020-10-19,Bangalore,25.0,20.1,11.4,13.4
2020-10-20,Bangalore,24.8,19.7,8.4,15.3
2020-10-21,Bangalore,25.1,19.9,19.5,15.3
2020-10-22,Bangalore,24.4,19.5,15.3,15.3
2020-10-23,Bangalore,25.1,19.2,5.6,14.7
2020-10-24,Bangalore,26.0,16.8,12.2,12.4
2020-10-25,Bangalore,27.1,18.8,2.6,12.3
2020-10-26,Bangalore,27.8,18.7,0.6,13.6
2020-10-27,Bangalore,27.4,17.5,0.0,16.1
2020-10-28,Bangalore,27.0,17.8,0.0,17.3
2020-10-29,Bangalore,26.3,17.3,0.4,17.4
2020-10-30,Bangalore,27.0,17.2,0.0,14.0
2020-10-31,Bangalore,26.9,17.5,1.6,8.5
2020-11-01,Bangalore,27.0,18.3,0.1,13.0
2020-11-02,Bangalore,27.9,19.5,0.4,12.3
2020-11-03,Bangalore,27.5,19.0,0.4,14.4
2020-11-04,Bangalore,27.7,19.1,0.7,15.6
2020-11-05,Bangalore,27.8,19.4,4.8,17.0
2020-11-06,Bangalore,27.5,19.7,0.0,17.0
2020-11-07,Bangalore,27.2,19.6,0.8,16.6
2020-11-08,Bangalore,27.3,19.1,0.2,22.4
2020-11-09,Bangalore,26.5,17.9,0.0,16.4
2020-11-10,Bangalore,26.2,14.9,0.0,14.8
2020-11-11,Bangalore,27.2,14.9,0.0,15.1
2020-11-12,Bangalore,27.7,18.5,1.8,18.3
2020-11-13,Bangalore,26.6,20.0,2.7,21.7
2020-11-14,Bangalore,27.3,19.4,0.2,20.7
2020-11-15,Bangalore,26.5,18.1,8.2,23.7
2020-11-16,Bangalore,24.7,20.0,39.5,18.0
2020-11-17,Bangalore,25.7,19.5,0.6,27.4
2020-11-18,Bangalore,26.0,18.7,1.0,20.9
2020-11-19,Bangalore,26.2,18.5,0.2,20.4
2020-11-20,Bangalore,26.6,18.5,0.0,16.2
2020-11-21,Bangalore,26.0,15.4,0.0,14.5
2020-11-22,Bangalore,26.5,13.8,0.0,19.8
2020-11-23,Bangalore,26.9,15.8,0.0,21.8
2020-11-24,Bangalore,26.7,18.5,0.1,22.1
2020-11-25,Bangalore,25.0,17.7,1.7,28.3
2020-11-26,Bangalore,20.5,18.4,24.2,28.5
2020-11-27,Bangalore,23.4,17.2,0.0,23.7
2020-11-28,Bangalore,25.0,15.7,1.1,15.3
2020-11-29,Bangalore,25.9,18.4,0.6,17.8
2020-11-30,Bangalore,25.3,18.4,0.1,18.5
2020-12-01,Bangalore,25.1,16.2,0.0,19.0
2020-12-02,Bangalore,25.8,16.0,0.0,18.6
2020-12-03,Bangalore,22.8,17.4,17.0,23.1
2020-12-04,Bangalore,23.0,19.0,5.7,27.0
2020-12-05,Bangalore,24.5,19.3,3.7,25.4
2020-12-06,Bangalore,24.8,18.2,4.1,24.8
2020-12-07,Bangalore,25.6,19.0,5.8,23.9
2020-12-08,Bangalore,25.0,19.2,9.2,23.1
2020-12-09,Bangalore,25.4,18.4,3.0,19.6
2020-12-10,Bangalore,25.0,16.6,0.0,12.5
2020-12-11,Bangalore,25.4,15.9,0.0,13.5
2020-12-12,Bangalore,24.8,15.4,0.0,14.0
2020-12-13,Bangalore,24.9,14.7,0.0,12.1
2020-12-14,Bangalore,25.0,15.1,0.0,16.0
2020-12-15,Bangalore,25.0,14.2,0.0,19.9
2020-12-16,Bangalore,24.6,17.0,0.5,21.3
2020-12-17,Bangalore,24.6,18.4,1.1,20.7
2020-12-18,Bangalore,25.5,17.2,0.0,19.0
2020-12-19,Bangalore,25.6,17.1,0.0,21.1
2020-12-20,Bangalore,24.6,16.5,0.0,20.5
2020-12-21,Bangalore,24.1,14.4,0.0,17.3
2020-12-22,Bangalore,25.5,13.9,0.0,14.0
2020-12-23,Bangalore,26.0,15.4,0.0,14.1
2020-12-24,Bangalore,26.4,15.3,0.0,14.6
2020-12-25,Bangalore,26.2,15.7,0.0,14.8
2020-12-26,Bangalore,25.5,14.8,0.0,15.6
2020-12-27,Bangalore,27.2,14.8,0.0,13.7
2020-12-28,Bangalore,26.6,14.5,0.0,13.4
2020-12-29,Bangalore,27.4,14.9,0.0,17.0
2020-12-30,Bangalore,27.5,17.1,0.4,20.1
2020-12-31,Bangalore,24.2,17.5,2.0,19.9
2021-01-01,Bangalore,25.0,16.3,0.0,19.1
2021-01-02,Bangalore,26.2,14.4,0.0,19.8
2021-01-03,Bangalore,26.5,17.6,1.3,19.8
2021-01-04,Bangalore,24.5,18.3,0.2,23.0
2021-01-05,Bangalore,25.1,17.7,0.5,18.9
2021-01-06,Bangalore,25.5,19.0,12.1,16.0
2021-01-07,Bangalore,24.6,19.2,3.2,19.2
2021-01-08,Bangalore,25.9,19.1,8.3,15.2
2021-01-09,Bangalore,25.0,18.6,0.8,15.8
2021-01-10,Bangalore,25.6,18.0,0.0,17.5
2021-01-11,Bangalore,23.8,19.1,0.0,14.1
2021-01-12,Bangalore,26.4,17.2,0.1,22.2
2021-01-13,Bangalore,26.6,16.5,0.0,21.6
2021-01-14,Bangalore,26.2,15.7,0.6,19.6
2021-01-15,Bangalore,26.9,17.5,0.0,17.9
2021-01-16,Bangalore,27.1,17.1,0.0,15.5
2021-01-17,Bangalore,27.0,16.6,0.0,16.0
2021-01-18,Bangalore,26.4,13.8,0.0,20.3
2021-01-19,Bangalore,26.1,14.9,0.0,11.2
2021-01-20,Bangalore,28.0,15.1,0.0,12.9
2021-01-21,Bangalore,28.0,17.1,0.0,11.5
2021-01-22,Bangalore,28.1,19.0,0.0,14.9
2021-01-23,Bangalore,27.8,17.6,0.0,16.7
2021-01-24,Bangalore,27.6,16.6,0.0,15.6
2021-01-25,Bangalore,27.2,15.2,0.0,13.8
2021-01-26,Bangalore,28.4,14.2,0.0,15.1
2021-01-27,Bangalore,27.8,14.9,0.0,14.3
2021-01-28,Bangalore,26.8,14.7,0.0,16.2
2021-01-29,Bangalore,27.7,16.1,0.0,16.5
2021-01-30,Bangalore,27.9,17.0,0.0,14.9
2021-01-31,Bangalore,28.6,16.7,0.0,18.7
2021-02-01,Bangalore,28.0,16.1,0.0,17.3
2021-02-02,Bangalore,27.6,15.3,0.0,18.2
2021-02-03,Bangalore,27.3,16.5,0.0,16.9
2021-02-04,Bangalore,27.5,15.0,0.0,16.2
2021-02-05,Bangalore,28.2,14.6,0.0,20.0
2021-02-06,Bangalore,28.4,14.0,0.0,20.0
2021-02-07,Bangalore,28.0,14.6,0.0,20.6
2021-02-08,Bangalore,28.0,14.6,0.0,21.1
2021-02-09,Bangalore,27.1,14.3,0.0,16.2
2021-02-10,Bangalore,28.2,13.2,0.0,13.1
2021-02-11,Bangalore,28.1,13.8,0.0,15.6
2021-02-12,Bangalore,29.0,13.0,0.0,16.2
2021-02-13,Bangalore,28.8,13.6,0.0,15.5
2021-02-14,Bangalore,29.2,14.2,0.0,14.8
2021-02-15,Bangalore,30.2,16.2,0.0,16.2
2021-02-16,Bangalore,29.5,16.4,0.0,19.1
2021-02-17,Bangalore,29.6,17.2,0.0,19.4
2021-02-18,Bangalore,28.5,16.3,0.3,20.3
2021-02-19,Bangalore,28.5,16.8,2.2,15.5
2021-02-20,Bangalore,25.7,16.7,10.3,18.3
2021-02-21,Bangalore,23.2,17.1,3.9,19.8
2021-02-22,Bangalore,27.2,16.8,0.5,16.2
2021-02-23,Bangalore,29.0,16.7,0.0,14.8
2021-02-24,Bangalore,29.5,17.1,0.0,16.6
2021-02-25,Bangalore,30.9,16.9,0.0,13.0
2021-02-26,Bangalore,31.5,16.2,0.0,13.8
2021-02-27,Bangalore,32.2,17.0,0.0,13.7
2021-02-28,Bangalore,32.2,17.5,0.0,17.7
2021-03-01,Bangalore,31.9,16.0,0.0,16.3
2021-03-02,Bangalore,32.8,17.0,0.0,23.9
2021-03-03,Bangalore,31.3,17.4,0.0,22.0
2021-03-04,Bangalore,30.2,16.5,0.0,21.3
2021-03-05,Bangalore,31.3,15.3,0.0,15.3
2021-03-06,Bangalore,33.0,16.2,0.0,13.0
2021-03-07,Bangalore,32.7,17.1,0.0,16.1
2021-03-08,Bangalore,31.7,17.3,0.0,16.9
2021-03-09,Bangalore,31.6,17.0,0.0,21.6
2021-03-10,Bangalore,31.7,17.6,0.0,21.3
2021-03-11,Bangalore,31.6,19.6,0.0,16.5
2021-03-12,Bangalore,31.4,17.8,0.0,17.2
2021-03-13,Bangalore,31.2,16.0,0.0,16.7
2021-03-14,Bangalore,31.8,16.8,0.0,20.3
2021-03-15,Bangalore,31.9,17.0,0.0,17.7
2021-03-16,Bangalore,32.8,18.2,0.0,17.3
2021-03-17,Bangalore,32.5,17.3,0.0,17.1
2021-03-18,Bangalore,32.6,18.4,0.0,18.3
2021-03-19,Bangalore,32.8,18.2,0.0,16.9
2021-03-20,Bangalore,32.2,17.1,0.0,15.1
2021-03-21,Bangalore,33.1,18.8,0.0,16.8
2021-03-22,Bangalore,33.7,18.1,0.0,18.4
2021-03-23,Bangalore,33.8,18.5,0.0,16.8
2021-03-24,Bangalore,33.8,19.0,0.0,18.8
2021-03-25,Bangalore,34.2,19.6,0.0,23.4
2021-03-26,Bangalore,34.3,19.8,0.0,19.8
2021-03-27,Bangalore,34.3,19.5,0.0,18.1
2021-03-28,Bangalore,34.8,20.1,0.0,19.1
2021-03-29,Bangalore,34.3,20.3,0.0,17.6
2021-03-30,Bangalore,34.9,20.5,0.0,15.0
2021-03-31,Bangalore,35.3,22.1,0.0,13.3
2021-04-01,Bangalore,35.5,21.7,0.0,14.8
2021-04-02,Bangalore,35.2,20.0,0.0,15.5
2021-04-03,Bangalore,34.1,20.9,0.0,21.2
2021-04-04,Bangalore,33.7,21.4,0.0,13.4
2021-04-05,Bangalore,33.5,21.9,0.0,21.5
2021-04-06,Bangalore,34.9,20.4,0.0,19.4
2021-04-07,Bangalore,34.7,19.1,0.0,22.7
2021-04-08,Bangalore,34.8,20.4,0.0,17.6
2021-04-09,Bangalore,34.2,20.0,0.0,17.7
2021-04-10,Bangalore,33.8,19.6,0.0,17.0
2021-04-11,Bangalore,33.8,19.8,0.0,17.3
2021-04-12,Bangalore,33.7,21.0,0.0,19.3
2021-04-13,Bangalore,33.1,21.2,0.0,16.9
2021-04-14,Bangalore,30.1,21.5,4.6,16.1
2021-04-15,Bangalore,28.7,20.0,22.6,11.5
2021-04-16,Bangalore,30.0,19.0,0.9,12.0
2021-04-17,Bangalore,32.3,20.1,0.0,12.3
2021-04-18,Bangalore,33.0,21.2,0.2,13.8
2021-04-19,Bangalore,33.4,20.6,0.0,12.3
2021-04-20,Bangalore,31.0,21.6,7.9,11.8
2021-04-21,Bangalore,30.9,20.6,8.8,10.5
2021-04-22,Bangalore,32.2,20.5,1.1,16.1
2021-04-23,Bangalore,31.0,21.1,12.2,12.0
2021-04-24,Bangalore,30.0,20.4,17.6,11.1
2021-04-25,Bangalore,32.0,20.7,0.1,11.5
2021-04-26,Bangalore,32.7,21.0,0.0,9.6
2021-04-27,Bangalore,32.9,20.1,0.0,13.7
2021-04-28,Bangalore,32.7,20.2,0.0,11.0
2021-04-29,Bangalore,32.0,22.1,0.5,12.3
2021-04-30,Bangalore,33.0,21.2,0.0,18.9
2021-05-01,Bangalore,32.8,21.1,0.0,14.3
2021-05-02,Bangalore,32.7,21.2,0.0,14.3
2021-05-03,Bangalore,32.1,21.8,0.8,15.4
2021-05-04,Bangalore,30.2,21.4,3.3,14.5
2021-05-05,Bangalore,33.8,20.1,0.0,19.3
2021-05-06,Bangalore,33.0,21.8,0.0,16.1
2021-05-07,Bangalore,31.4,21.9,0.7,16.6
2021-05-08,Bangalore,33.2,21.3,0.9,20.1
2021-05-09,Bangalore,33.5,21.4,0.1,16.0
2021-05-10,Bangalore,32.2,22.1,4.9,11.8
2021-05-11,Bangalore,31.6,22.0,14.2,9.6
2021-05-12,Bangalore,30.9,21.4,10.0,14.0
2021-05-13,Bangalore,31.0,21.0,2.1,12.2
2021-05-14,Bangalore,31.5,20.8,2.3,22.3
2021-05-15,Bangalore,26.4,21.0,3.9,22.8
2021-05-16,Bangalore,25.8,20.6,8.2,20.8
2021-05-17,Bangalore,30.1,20.0,4.7,16.3
2021-05-18,Bangalore,30.5,20.3,0.1,19.1
2021-05-19,Bangalore,30.7,20.1,4.5,14.5
2021-05-20,Bangalore,29.2,21.1,22.0,16.0
2021-05-21,Bangalore,28.9,20.9,13.9,15.8
2021-05-22,Bangalore,27.8,20.2,2.4,14.5
2021-05-23,Bangalore,29.2,20.8,0.1,15.8
2021-05-24,Bangalore,30.2,20.2,0.0,20.5
2021-05-25,Bangalore,29.3,20.6,8.6,17.9
2021-05-26,Bangalore,28.5,20.3,0.1,22.0
2021-05-27,Bangalore,29.8,19.5,0.0,24.2
2021-05-28,Bangalore,30.5,18.3,0.0,19.4
2021-05-29,Bangalore,29.6,19.7,0.5,15.5
2021-05-30,Bangalore,31.0,20.0,0.2,16.6
2021-05-31,Bangalore,31.6,20.1,0.5,15.6
2021-06-01,Bangalore,31.5,20.5,4.8,17.3
2021-06-02,Bangalore,30.8,21.1,18.0,11.9
2021-06-03,Bangalore,29.2,21.0,20.1,9.3
2021-06-04,Bangalore,26.2,20.9,18.3,10.1
2021-06-05,Bangalore,26.9,20.7,7.3,13.9
2021-06-06,Bangalore,27.0,20.0,2.3,14.0
2021-06-07,Bangalore,28.9,19.8,0.0,14.7
2021-06-08,Bangalore,29.5,19.9,0.0,18.3
2021-06-09,Bangalore,28.2,19.1,1.7,23.0
2021-06-10,Bangalore,28.1,19.2,0.7,23.4
2021-06-11,Bangalore,28.4,19.6,0.0,27.5
2021-06-12,Bangalore,27.9,20.2,3.2,32.1
2021-06-13,Bangalore,26.0,20.1,2.0,29.6
2021-06-14,Bangalore,24.0,20.0,4.7,28.4
2021-06-15,Bangalore,26.2,19.8,2.9,29.8
2021-06-16,Bangalore,26.9,20.1,3.2,29.5
2021-06-17,Bangalore,27.8,20.1,0.8,32.7
2021-06-18,Bangalore,27.8,20.4,1.1,30.0
2021-06-19,Bangalore,26.8,19.9,0.0,27.2
2021-06-20,Bangalore,28.3,20.0,0.3,26.4
2021-06-21,Bangalore,28.6,19.4,0.2,21.3
2021-06-22,Bangalore,29.5,19.4,0.0,20.0
2021-06-23,Bangalore,29.7,19.9,0.3,14.5
2021-06-24,Bangalore,29.0,20.2,0.6,19.4
2021-06-25,Bangalore,30.2,19.5,0.0,20.8
2021-06-26,Bangalore,28.0,20.0,17.2,20.2
2021-06-27,Bangalore,24.9,19.5,2.6,23.2
2021-06-28,Bangalore,28.4,18.9,0.1,13.8
2021-06-29,Bangalore,29.9,19.5,0.6,11.5
2021-06-30,Bangalore,30.6,20.8,0.8,10.8
2021-07-01,Bangalore,30.4,21.2,10.9,14.8
2021-07-02,Bangalore,28.3,20.6,4.3,17.2
2021-07-03,Bangalore,29.5,19.9,7.8,12.7
2021-07-04,Bangalore,28.6,20.2,6.9,14.4
2021-07-05,Bangalore,28.8,19.8,1.6,15.3
2021-07-06,Bangalore,28.5,20.0,3.8,10.5
2021-07-07,Bangalore,28.1,19.9,10.0,13.8
2021-07-08,Bangalore,28.7,20.2,2.3,15.7
2021-07-09,Bangalore,27.5,20.1,10.9,15.8
2021-07-10,Bangalore,26.1,20.0,3.4,24.0
2021-07-11,Bangalore,26.6,19.6,3.0,30.6
2021-07-12,Bangalore,27.4,20.0,0.7,29.5
2021-07-13,Bangalore,26.1,20.3,4.5,30.9
2021-07-14,Bangalore,23.5,19.9,10.5,20.7
2021-07-15,Bangalore,23.1,19.1,17.3,25.1
2021-07-16,Bangalore,23.5,19.6,22.3,23.0
2021-07-17,Bangalore,25.9,20.0,14.4,18.8
2021-07-18,Bangalore,22.4,19.9,10.9,23.9
2021-07-19,Bangalore,26.8,19.7,1.7,28.5
2021-07-20,Bangalore,26.5,19.1,2.2,28.0
2021-07-21,Bangalore,25.1,20.0,3.4,29.2
2021-07-22,Bangalore,23.2,20.0,11.2,33.8
2021-07-23,Bangalore,25.4,19.4,8.1,28.6
2021-07-24,Bangalore,27.5,19.7,2.6,24.1
2021-07-25,Bangalore,27.6,19.9,1.9,24.3
2021-07-26,Bangalore,26.7,19.9,0.0,26.3
2021-07-27,Bangalore,27.4,19.1,0.5,26.5
2021-07-28,Bangalore,27.9,19.6,0.9,27.1
2021-07-29,Bangalore,26.8,19.5,1.2,26.8
2021-07-30,Bangalore,27.4,19.4,0.6,27.1
2021-07-31,Bangalore,28.2,19.1,1.0,28.2
2021-08-01,Bangalore,27.8,19.4,0.5,27.8
2021-08-02,Bangalore,27.5,18.7,1.0,27.7
2021-08-03,Bangalore,28.1,19.5,0.9,25.5
2021-08-04,Bangalore,27.5,19.7,2.1,27.3
2021-08-05,Bangalore,27.8,19.1,4.9,25.0
2021-08-06,Bangalore,28.0,19.8,2.3,26.4
2021-08-07,Bangalore,27.9,20.0,5.9,20.7
2021-08-08,Bangalore,28.3,19.7,4.0,15.1
2021-08-09,Bangalore,28.1,20.0,1.3,14.0
2021-08-10,Bangalore,27.7,20.0,3.8,18.0
2021-08-11,Bangalore,27.8,19.6,7.9,20.4
2021-08-12,Bangalore,26.5,20.1,8.8,21.7
2021-08-13,Bangalore,28.0,19.5,7.2,21.6
2021-08-14,Bangalore,27.0,19.1,1.4,21.5
2021-08-15,Bangalore,26.6,18.6,0.9,22.6
2021-08-16,Bangalore,26.5,19.5,1.5,19.2
2021-08-17,Bangalore,25.3,19.4,1.3,16.3
2021-08-18,Bangalore,27.4,19.5,3.3,20.0
2021-08-19,Bangalore,26.2,20.0,0.2,23.0
2021-08-20,Bangalore,28.2,19.0,0.4,13.4
2021-08-21,Bangalore,26.8,19.8,1.3,8.8
2021-08-22,Bangalore,27.2,19.2,20.7,6.5
2021-08-23,Bangalore,26.9,19.0,11.8,12.6
2021-08-24,Bangalore,27.8,18.9,2.8,10.0
2021-08-25,Bangalore,27.3,19.8,9.7,13.3
2021-08-26,Bangalore,27.9,19.9,8.0,15.2
2021-08-27,Bangalore,26.7,20.4,30.8,13.4
2021-08-28,Bangalore,24.6,20.1,7.4,19.5
2021-08-29,Bangalore,25.1,19.9,32.8,22.5
2021-08-30,Bangalore,26.4,19.4,0.7,23.1
2021-08-31,Bangalore,27.9,19.1,0.0,17.9
2021-09-01,Bangalore,27.5,19.4,1.4,13.7
2021-09-02,Bangalore,27.4,19.6,14.6,13.3
2021-09-03,Bangalore,25.3,19.8,12.7,14.8
2021-09-04,Bangalore,24.7,19.5,16.3,23.3
2021-09-05,Bangalore,25.5,19.4,13.7,22.5
2021-09-06,Bangalore,24.5,19.8,2.6,23.0
2021-09-07,Bangalore,25.5,19.0,2.1,28.1
2021-09-08,Bangalore,27.3,19.7,2.0,24.5
2021-09-09,Bangalore,27.5,19.0,1.0,24.1
2021-09-10,Bangalore,27.4,18.8,0.3,23.7
2021-09-11,Bangalore,27.1,19.4,1.0,23.8
2021-09-12,Bangalore,25.5,19.7,4.8,25.5
2021-09-13,Bangalore,27.2,19.9,1.7,30.0
2021-09-14,Bangalore,28.0,20.3,1.0,23.3
2021-09-15,Bangalore,28.1,19.2,1.6,18.7
2021-09-16,Bangalore,27.7,19.3,0.6,18.0
2021-09-17,Bangalore,28.5,19.4,0.1,14.0
2021-09-18,Bangalore,28.3,19.1,0.0,9.9
2021-09-19,Bangalore,28.9,20.4,4.1,16.3
2021-09-20,Bangalore,27.9,20.1,1.4,9.8
2021-09-21,Bangalore,28.4,20.0,1.0,15.8
2021-09-22,Bangalore,27.9,19.6,1.7,17.9
2021-09-23,Bangalore,28.5,19.9,1.9,18.4
2021-09-24,Bangalore,28.1,19.9,5.7,17.1
2021-09-25,Bangalore,27.5,19.6,7.5,14.5
2021-09-26,Bangalore,27.6,19.5,3.7,17.8
2021-09-27,Bangalore,26.7,19.5,5.9,24.3
2021-09-28,Bangalore,27.0,19.0,0.5,24.4
2021-09-29,Bangalore,27.5,18.8,0.4,20.6
2021-09-30,Bangalore,26.5,19.0,5.7,10.0
2021-10-01,Bangalore,27.7,19.5,12.3,13.2
2021-10-02,Bangalore,27.9,20.2,12.4,13.8
2021-10-03,Bangalore,28.2,20.5,2.0,13.3
2021-10-04,Bangalore,28.4,19.7,1.8,15.5
2021-10-05,Bangalore,28.2,19.8,5.3,12.3
2021-10-06,Bangalore,23.8,20.1,55.6,13.6
2021-10-07,Bangalore,27.5,19.5,5.5,11.4
2021-10-08,Bangalore,26.4,20.1,9.7,14.2
2021-10-09,Bangalore,25.5,19.9,9.9,15.5
2021-10-10,Bangalore,27.0,19.5,7.4,15.2
2021-10-11,Bangalore,26.0,19.5,17.7,13.0
2021-10-12,Bangalore,24.5,19.8,30.1,11.8
2021-10-13,Bangalore,25.5,19.5,10.9,17.4
2021-10-14,Bangalore,26.9,19.0,18.6,11.0
2021-10-15,Bangalore,27.2,19.1,13.9,6.8
2021-10-16,Bangalore,27.6,19.9,11.2,10.0
2021-10-17,Bangalore,27.4,19.7,5.5,13.1
2021-10-18,Bangalore,26.8,20.0,5.8,17.6
2021-10-19,Bangalore,26.8,19.6,0.7,11.5
2021-10-20,Bangalore,28.1,20.4,11.9,11.1
2021-10-21,Bangalore,28.1,19.2,7.0,12.0
2021-10-22,Bangalore,27.7,18.0,3.0,11.8
2021-10-23,Bangalore,27.5,18.8,9.5,9.7
2021-10-24,Bangalore,26.4,17.9,13.1,14.6
2021-10-25,Bangalore,26.8,18.0,0.9,14.8
2021-10-26,Bangalore,26.4,17.9,0.5,14.2
2021-10-27,Bangalore,26.8,18.1,0.0,17.6
2021-10-28,Bangalore,26.9,17.2,0.0,16.1
2021-10-29,Bangalore,26.0,18.6,7.1,22.3
2021-10-30,Bangalore,27.4,19.2,2.6,17.4
2021-10-31,Bangalore,27.2,19.2,4.6,18.5
2021-11-01,Bangalore,23.9,18.8,4.9,20.7
2021-11-02,Bangalore,25.5,19.4,0.5,23.9
2021-11-03,Bangalore,25.5,19.2,7.8,18.5
2021-11-04,Bangalore,26.6,19.4,2.8,13.6
2021-11-05,Bangalore,25.8,18.5,11.0,10.1
2021-11-06,Bangalore,26.3,18.8,0.5,13.6
2021-11-07,Bangalore,24.0,18.9,1.0,20.0
2021-11-08,Bangalore,24.3,19.0,3.6,17.1
2021-11-09,Bangalore,23.8,17.8,0.0,15.3
2021-11-10,Bangalore,22.3,17.1,1.9,15.3
2021-11-11,Bangalore,19.1,17.1,20.4,23.2
2021-11-12,Bangalore,23.5,17.5,5.7,18.4
2021-11-13,Bangalore,25.5,19.2,18.9,8.3
2021-11-14,Bangalore,25.6,19.0,11.9,8.4
2021-11-15,Bangalore,26.2,19.0,17.8,10.9
2021-11-16,Bangalore,25.6,19.6,25.4,14.8
2021-11-17,Bangalore,26.5,19.2,13.3,13.7
2021-11-18,Bangalore,21.1,19.4,69.6,20.1
2021-11-19,Bangalore,22.4,19.1,31.4,18.5
2021-11-20,Bangalore,24.8,19.6,7.5,15.0
2021-11-21,Bangalore,26.6,19.4,17.9,11.8
2021-11-22,Bangalore,26.4,18.4,8.8,17.3
2021-11-23,Bangalore,27.0,19.1,1.0,13.2
2021-11-24,Bangalore,26.5,18.6,0.4,21.3
2021-11-25,Bangalore,26.1,18.6,0.0,21.7
